frac_common_cov,frac_identity,.metric,.estimator,.estimate,.config,fold_id
0.1,0.8,accuracy,binary,0.7853159851301115,Preprocessor1_Model46,Fold_6
0.1,0.8,roc_auc,binary,0.8920359293879198,Preprocessor1_Model46,Fold_6
0.2,0.8,accuracy,binary,0.7894981412639405,Preprocessor1_Model47,Fold_6
0.2,0.8,roc_auc,binary,0.8941827013436923,Preprocessor1_Model47,Fold_6
0.30000000000000004,0.8,accuracy,binary,0.7934479553903345,Preprocessor1_Model48,Fold_6
0.30000000000000004,0.8,roc_auc,binary,0.8964099890536353,Preprocessor1_Model48,Fold_6
0.4,0.8,accuracy,binary,0.796003717472119,Preprocessor1_Model49,Fold_6
0.4,0.8,roc_auc,binary,0.8988996022852307,Preprocessor1_Model49,Fold_6
0.5,0.8,accuracy,binary,0.800185873605948,Preprocessor1_Model50,Fold_6
0.5,0.8,roc_auc,binary,0.9014895650638128,Preprocessor1_Model50,Fold_6
0.6000000000000001,0.8,accuracy,binary,0.8064591078066915,Preprocessor1_Model51,Fold_6
0.6000000000000001,0.8,roc_auc,binary,0.9042075030293757,Preprocessor1_Model51,Fold_6
0.7000000000000001,0.8,accuracy,binary,0.8150557620817844,Preprocessor1_Model52,Fold_6
0.7000000000000001,0.8,roc_auc,binary,0.9071573074776232,Preprocessor1_Model52,Fold_6
0.8,0.8,accuracy,binary,0.820864312267658,Preprocessor1_Model53,Fold_6
0.8,0.8,roc_auc,binary,0.9103529092868429,Preprocessor1_Model53,Fold_6
0.9,0.8,accuracy,binary,0.8262081784386617,Preprocessor1_Model54,Fold_6
0.9,0.8,roc_auc,binary,0.9146235498900169,Preprocessor1_Model54,Fold_6
1,0.8,accuracy,binary,0.841542750929368,Preprocessor1_Model55,Fold_6
1,0.8,roc_auc,binary,0.9210855884827999,Preprocessor1_Model55,Fold_6
0,1,accuracy,binary,0.7716078066914498,Preprocessor1_Model56,Fold_6
0,1,roc_auc,binary,0.8541410387956365,Preprocessor1_Model56,Fold_6
0.1,1,accuracy,binary,0.7764869888475836,Preprocessor1_Model57,Fold_6
0.1,1,roc_auc,binary,0.8590441111167799,Preprocessor1_Model57,Fold_6
0.2,1,accuracy,binary,0.7806691449814126,Preprocessor1_Model58,Fold_6
0.2,1,roc_auc,binary,0.8640404830605678,Preprocessor1_Model58,Fold_6
0.30000000000000004,1,accuracy,binary,0.7862453531598513,Preprocessor1_Model59,Fold_6
0.30000000000000004,1,roc_auc,binary,0.8692414055694442,Preprocessor1_Model59,Fold_6
0.4,1,accuracy,binary,0.7899628252788105,Preprocessor1_Model60,Fold_6
0.4,1,roc_auc,binary,0.8745375173135755,Preprocessor1_Model60,Fold_6
0.5,1,accuracy,binary,0.7948420074349443,Preprocessor1_Model61,Fold_6
0.5,1,roc_auc,binary,0.8802056308049718,Preprocessor1_Model61,Fold_6
0.6000000000000001,1,accuracy,binary,0.800185873605948,Preprocessor1_Model62,Fold_6
0.6000000000000001,1,roc_auc,binary,0.8854347372221543,Preprocessor1_Model62,Fold_6
0.7000000000000001,1,accuracy,binary,0.8046003717472119,Preprocessor1_Model63,Fold_6
0.7000000000000001,1,roc_auc,binary,0.890806457981577,Preprocessor1_Model63,Fold_6
0.8,1,accuracy,binary,0.8115706319702602,Preprocessor1_Model64,Fold_6
0.8,1,roc_auc,binary,0.8964030348720885,Preprocessor1_Model64,Fold_6
0.9,1,accuracy,binary,0.8176115241635687,Preprocessor1_Model65,Fold_6
0.9,1,roc_auc,binary,0.9021698498429199,Preprocessor1_Model65,Fold_6
1,1,accuracy,binary,0.8229553903345725,Preprocessor1_Model66,Fold_6
1,1,roc_auc,binary,0.9075240739107541,Preprocessor1_Model66,Fold_6
0,0.2,accuracy,binary,0.7904275092936803,Preprocessor1_Model12,Fold_7
0,0.2,roc_auc,binary,0.9077087218849264,Preprocessor1_Model12,Fold_7
0.1,0.2,accuracy,binary,0.79182156133829,Preprocessor1_Model13,Fold_7
0.1,0.2,roc_auc,binary,0.9085095633294218,Preprocessor1_Model13,Fold_7
0.2,0.2,accuracy,binary,0.7920539033457249,Preprocessor1_Model14,Fold_7
0.2,0.2,roc_auc,binary,0.9096701397746448,Preprocessor1_Model14,Fold_7
0.30000000000000004,0.2,accuracy,binary,0.7925185873605948,Preprocessor1_Model15,Fold_7
0.30000000000000004,0.2,roc_auc,binary,0.9113899234517931,Preprocessor1_Model15,Fold_7
0.4,0.2,accuracy,binary,0.7967007434944238,Preprocessor1_Model16,Fold_7
0.4,0.2,roc_auc,binary,0.9136099820675764,Preprocessor1_Model16,Fold_7
0.5,0.2,accuracy,binary,0.7992565055762082,Preprocessor1_Model17,Fold_7
0.5,0.2,roc_auc,binary,0.9163026800375655,Preprocessor1_Model17,Fold_7
0.6000000000000001,0.2,accuracy,binary,0.8064591078066915,Preprocessor1_Model18,Fold_7
0.6000000000000001,0.2,roc_auc,binary,0.9195849371420365,Preprocessor1_Model18,Fold_7
0.7000000000000001,0.2,accuracy,binary,0.8162174721189591,Preprocessor1_Model19,Fold_7
0.7000000000000001,0.2,roc_auc,binary,0.9235446203673785,Preprocessor1_Model19,Fold_7
0.8,0.2,accuracy,binary,0.8352695167286245,Preprocessor1_Model20,Fold_7
0.8,0.2,roc_auc,binary,0.9285393389001321,Preprocessor1_Model20,Fold_7
0.9,0.2,accuracy,binary,0.8547862453531598,Preprocessor1_Model21,Fold_7
0.9,0.2,roc_auc,binary,0.9348440313751278,Preprocessor1_Model21,Fold_7
1,0.2,accuracy,binary,0.870817843866171,Preprocessor1_Model22,Fold_7
1,0.2,roc_auc,binary,0.9423368177789871,Preprocessor1_Model22,Fold_7
0,0.4,accuracy,binary,0.7846189591078067,Preprocessor1_Model23,Fold_7
0,0.4,roc_auc,binary,0.9053314685644821,Preprocessor1_Model23,Fold_7
0.1,0.4,accuracy,binary,0.7846189591078067,Preprocessor1_Model24,Fold_7
0.1,0.4,roc_auc,binary,0.9069867459783545,Preprocessor1_Model24,Fold_7
0.2,0.4,accuracy,binary,0.7860130111524164,Preprocessor1_Model25,Fold_7
0.2,0.4,roc_auc,binary,0.9088552915766739,Preprocessor1_Model25,Fold_7
0.30000000000000004,0.4,accuracy,binary,0.7888011152416357,Preprocessor1_Model26,Fold_7
0.30000000000000004,0.4,roc_auc,binary,0.910983488534032,Preprocessor1_Model26,Fold_7
0.4,0.4,accuracy,binary,0.7929832713754646,Preprocessor1_Model27,Fold_7
0.4,0.4,roc_auc,binary,0.9133588263758572,Preprocessor1_Model27,Fold_7
0.5,0.4,accuracy,binary,0.7994888475836431,Preprocessor1_Model28,Fold_7
0.5,0.4,roc_auc,binary,0.9161425249914433,Preprocessor1_Model28,Fold_7
0.6000000000000001,0.4,accuracy,binary,0.8078531598513011,Preprocessor1_Model29,Fold_7
0.6000000000000001,0.4,roc_auc,binary,0.9193131041319973,Preprocessor1_Model29,Fold_7
0.7000000000000001,0.4,accuracy,binary,0.8180762081784386,Preprocessor1_Model30,Fold_7
0.7000000000000001,0.4,roc_auc,binary,0.9230339081070236,Preprocessor1_Model30,Fold_7
0.8,0.4,accuracy,binary,0.8343401486988847,Preprocessor1_Model31,Fold_7
0.8,0.4,roc_auc,binary,0.9273868451179643,Preprocessor1_Model31,Fold_7
0.9,0.4,accuracy,binary,0.8517657992565055,Preprocessor1_Model32,Fold_7
0.9,0.4,roc_auc,binary,0.9324391884714797,Preprocessor1_Model32,Fold_7
1,0.4,accuracy,binary,0.8664033457249071,Preprocessor1_Model33,Fold_7
1,0.4,roc_auc,binary,0.9387919130403994,Preprocessor1_Model33,Fold_7
0,0.6000000000000001,accuracy,binary,0.7827602230483272,Preprocessor1_Model34,Fold_7
0,0.6000000000000001,roc_auc,binary,0.90434750793707,Preprocessor1_Model34,Fold_7
0.1,0.6000000000000001,accuracy,binary,0.7857806691449815,Preprocessor1_Model35,Fold_7
0.1,0.6000000000000001,roc_auc,binary,0.90612010055589,Preprocessor1_Model35,Fold_7
0.2,0.6000000000000001,accuracy,binary,0.7885687732342007,Preprocessor1_Model36,Fold_7
0.2,0.6000000000000001,roc_auc,binary,0.9079781420765027,Preprocessor1_Model36,Fold_7
0.30000000000000004,0.6000000000000001,accuracy,binary,0.7920539033457249,Preprocessor1_Model37,Fold_7
0.30000000000000004,0.6000000000000001,roc_auc,binary,0.9100126284979169,Preprocessor1_Model37,Fold_7
0.4,0.6000000000000001,accuracy,binary,0.7976301115241635,Preprocessor1_Model38,Fold_7
0.4,0.6000000000000001,roc_auc,binary,0.9122864662630268,Preprocessor1_Model38,Fold_7
0.5,0.6000000000000001,accuracy,binary,0.8048327137546468,Preprocessor1_Model39,Fold_7
0.5,0.6000000000000001,roc_auc,binary,0.9147262448512316,Preprocessor1_Model39,Fold_7
0.6000000000000001,0.6000000000000001,accuracy,binary,0.8134293680297398,Preprocessor1_Model40,Fold_7
0.6000000000000001,0.6000000000000001,roc_auc,binary,0.9175068748598473,Preprocessor1_Model40,Fold_7
0.7000000000000001,0.6000000000000001,accuracy,binary,0.8241171003717472,Preprocessor1_Model41,Fold_7
0.7000000000000001,0.6000000000000001,roc_auc,binary,0.9206564458449882,Preprocessor1_Model41,Fold_7
0.8,0.6000000000000001,accuracy,binary,0.837360594795539,Preprocessor1_Model42,Fold_7
0.8,0.6000000000000001,roc_auc,binary,0.9242389264596537,Preprocessor1_Model42,Fold_7
0.9,0.6000000000000001,accuracy,binary,0.8508364312267658,Preprocessor1_Model43,Fold_7
0.9,0.6000000000000001,roc_auc,binary,0.9284582610440345,Preprocessor1_Model43,Fold_7
1,0.6000000000000001,accuracy,binary,0.8631505576208178,Preprocessor1_Model44,Fold_7
1,0.6000000000000001,roc_auc,binary,0.9338590093120419,Preprocessor1_Model44,Fold_7
0,0.8,accuracy,binary,0.7899628252788105,Preprocessor1_Model45,Fold_7
0,0.8,roc_auc,binary,0.89986592548006,Preprocessor1_Model45,Fold_7
0.1,0.8,accuracy,binary,0.7920539033457249,Preprocessor1_Model46,Fold_7
0.1,0.8,roc_auc,binary,0.9018156711397515,Preprocessor1_Model46,Fold_7
0.2,0.8,accuracy,binary,0.7962360594795539,Preprocessor1_Model47,Fold_7
0.2,0.8,roc_auc,binary,0.9038961866657225,Preprocessor1_Model47,Fold_7
0.30000000000000004,0.8,accuracy,binary,0.8034386617100372,Preprocessor1_Model48,Fold_7
0.30000000000000004,0.8,roc_auc,binary,0.9060122272185438,Preprocessor1_Model48,Fold_7
0.4,0.8,accuracy,binary,0.8090148698884758,Preprocessor1_Model49,Fold_7
0.4,0.8,roc_auc,binary,0.9083047126721665,Preprocessor1_Model49,Fold_7
0.5,0.8,accuracy,binary,0.8145910780669146,Preprocessor1_Model50,Fold_7
0.5,0.8,roc_auc,binary,0.9106423454627567,Preprocessor1_Model50,Fold_7
0.6000000000000001,0.8,accuracy,binary,0.8199349442379182,Preprocessor1_Model51,Fold_7
0.6000000000000001,0.8,roc_auc,binary,0.9132044239610437,Preprocessor1_Model51,Fold_7
0.7000000000000001,0.8,accuracy,binary,0.8306226765799256,Preprocessor1_Model52,Fold_7
0.7000000000000001,0.8,roc_auc,binary,0.9159294815469881,Preprocessor1_Model52,Fold_7
0.8,0.8,accuracy,binary,0.8371282527881041,Preprocessor1_Model53,Fold_7
0.8,0.8,roc_auc,binary,0.9190034088611494,Preprocessor1_Model53,Fold_7
0.9,0.8,accuracy,binary,0.8431691449814126,Preprocessor1_Model54,Fold_7
0.9,0.8,roc_auc,binary,0.9226092621251717,Preprocessor1_Model54,Fold_7
1,0.8,accuracy,binary,0.8506040892193308,Preprocessor1_Model55,Fold_7
1,0.8,roc_auc,binary,0.9269246649244438,Preprocessor1_Model55,Fold_7
0,1,accuracy,binary,0.787639405204461,Preprocessor1_Model56,Fold_7
0,1,roc_auc,binary,0.8654560284753747,Preprocessor1_Model56,Fold_7
0.1,1,accuracy,binary,0.7892657992565055,Preprocessor1_Model57,Fold_7
0.1,1,roc_auc,binary,0.8699105040749993,Preprocessor1_Model57,Fold_7
0.2,1,accuracy,binary,0.7950743494423792,Preprocessor1_Model58,Fold_7
0.2,1,roc_auc,binary,0.8745398317828205,Preprocessor1_Model58,Fold_7
0.30000000000000004,1,accuracy,binary,0.7992565055762082,Preprocessor1_Model59,Fold_7
0.30000000000000004,1,roc_auc,binary,0.879259657270965,Preprocessor1_Model59,Fold_7
0.4,1,accuracy,binary,0.8018122676579925,Preprocessor1_Model60,Fold_7
0.4,1,roc_auc,binary,0.8841304699174036,Preprocessor1_Model60,Fold_7
0.5,1,accuracy,binary,0.8076208178438662,Preprocessor1_Model61,Fold_7
0.5,1,roc_auc,binary,0.8894335681923045,Preprocessor1_Model61,Fold_7
0.6000000000000001,1,accuracy,binary,0.8134293680297398,Preprocessor1_Model62,Fold_7
0.6000000000000001,1,roc_auc,binary,0.894545816409116,Preprocessor1_Model62,Fold_7
0.7000000000000001,1,accuracy,binary,0.8173791821561338,Preprocessor1_Model63,Fold_7
0.7000000000000001,1,roc_auc,binary,0.8999077817975456,Preprocessor1_Model63,Fold_7
0.8,1,accuracy,binary,0.8238847583643123,Preprocessor1_Model64,Fold_7
0.8,1,roc_auc,binary,0.9045111296457324,Preprocessor1_Model64,Fold_7
0.9,1,accuracy,binary,0.8278345724907064,Preprocessor1_Model65,Fold_7
0.9,1,roc_auc,binary,0.9087703856187113,Preprocessor1_Model65,Fold_7
1,1,accuracy,binary,0.8322490706319703,Preprocessor1_Model66,Fold_7
1,1,roc_auc,binary,0.9121504421635828,Preprocessor1_Model66,Fold_7
0,0.2,accuracy,binary,0.7799721189591078,Preprocessor1_Model12,Fold_8
0,0.2,roc_auc,binary,0.8994256000597927,Preprocessor1_Model12,Fold_8
0.1,0.2,accuracy,binary,0.7776486988847584,Preprocessor1_Model13,Fold_8
0.1,0.2,roc_auc,binary,0.89999494493506,Preprocessor1_Model13,Fold_8
0.2,0.2,accuracy,binary,0.7771840148698885,Preprocessor1_Model14,Fold_8
0.2,0.2,roc_auc,binary,0.9007059456968466,Preprocessor1_Model14,Fold_8
0.30000000000000004,0.2,accuracy,binary,0.7804368029739777,Preprocessor1_Model15,Fold_8
0.30000000000000004,0.2,roc_auc,binary,0.9019192788420844,Preprocessor1_Model15,Fold_8
0.4,0.2,accuracy,binary,0.7822955390334573,Preprocessor1_Model16,Fold_8
0.4,0.2,roc_auc,binary,0.9036965456272512,Preprocessor1_Model16,Fold_8
0.5,0.2,accuracy,binary,0.7878717472118959,Preprocessor1_Model17,Fold_8
0.5,0.2,roc_auc,binary,0.9060348070611028,Preprocessor1_Model17,Fold_8
0.6000000000000001,0.2,accuracy,binary,0.7962360594795539,Preprocessor1_Model18,Fold_8
0.6000000000000001,0.2,roc_auc,binary,0.9091256853727582,Preprocessor1_Model18,Fold_8
0.7000000000000001,0.2,accuracy,binary,0.8055297397769516,Preprocessor1_Model19,Fold_8
0.7000000000000001,0.2,roc_auc,binary,0.9129830526008896,Preprocessor1_Model19,Fold_8
0.8,0.2,accuracy,binary,0.8169144981412639,Preprocessor1_Model20,Fold_8
0.8,0.2,roc_auc,binary,0.9180670372146827,Preprocessor1_Model20,Fold_8
0.9,0.2,accuracy,binary,0.8368959107806692,Preprocessor1_Model21,Fold_8
0.9,0.2,roc_auc,binary,0.9248900817274686,Preprocessor1_Model21,Fold_8
1,0.2,accuracy,binary,0.8578066914498141,Preprocessor1_Model22,Fold_8
1,0.2,roc_auc,binary,0.9351251646903821,Preprocessor1_Model22,Fold_8
0,0.4,accuracy,binary,0.7741635687732342,Preprocessor1_Model23,Fold_8
0,0.4,roc_auc,binary,0.8990344825964695,Preprocessor1_Model23,Fold_8
0.1,0.4,accuracy,binary,0.7741635687732342,Preprocessor1_Model24,Fold_8
0.1,0.4,roc_auc,binary,0.9000596027424315,Preprocessor1_Model24,Fold_8
0.2,0.4,accuracy,binary,0.7762546468401487,Preprocessor1_Model25,Fold_8
0.2,0.4,roc_auc,binary,0.9013271308862116,Preprocessor1_Model25,Fold_8
0.30000000000000004,0.4,accuracy,binary,0.7781133828996283,Preprocessor1_Model26,Fold_8
0.30000000000000004,0.4,roc_auc,binary,0.9029573305495209,Preprocessor1_Model26,Fold_8
0.4,0.4,accuracy,binary,0.783224907063197,Preprocessor1_Model27,Fold_8
0.4,0.4,roc_auc,binary,0.9052285729271602,Preprocessor1_Model27,Fold_8
0.5,0.4,accuracy,binary,0.7892657992565055,Preprocessor1_Model28,Fold_8
0.5,0.4,roc_auc,binary,0.907616369199592,Preprocessor1_Model28,Fold_8
0.6000000000000001,0.4,accuracy,binary,0.795771375464684,Preprocessor1_Model29,Fold_8
0.6000000000000001,0.4,roc_auc,binary,0.9105105608004856,Preprocessor1_Model29,Fold_8
0.7000000000000001,0.4,accuracy,binary,0.8055297397769516,Preprocessor1_Model30,Fold_8
0.7000000000000001,0.4,roc_auc,binary,0.9140515648274222,Preprocessor1_Model30,Fold_8
0.8,0.4,accuracy,binary,0.8187732342007435,Preprocessor1_Model31,Fold_8
0.8,0.4,roc_auc,binary,0.91840473005695,Preprocessor1_Model31,Fold_8
0.9,0.4,accuracy,binary,0.8350371747211895,Preprocessor1_Model32,Fold_8
0.9,0.4,roc_auc,binary,0.9239059418291024,Preprocessor1_Model32,Fold_8
1,0.4,accuracy,binary,0.8492100371747212,Preprocessor1_Model33,Fold_8
1,0.4,roc_auc,binary,0.9317128820063395,Preprocessor1_Model33,Fold_8
0,0.6000000000000001,accuracy,binary,0.7739312267657993,Preprocessor1_Model34,Fold_8
0,0.6000000000000001,roc_auc,binary,0.8977660039622553,Preprocessor1_Model34,Fold_8
0.1,0.6000000000000001,accuracy,binary,0.7753252788104089,Preprocessor1_Model35,Fold_8
0.1,0.6000000000000001,roc_auc,binary,0.8991101977858317,Preprocessor1_Model35,Fold_8
0.2,0.6000000000000001,accuracy,binary,0.7778810408921933,Preprocessor1_Model36,Fold_8
0.2,0.6000000000000001,roc_auc,binary,0.9006472593146281,Preprocessor1_Model36,Fold_8
0.30000000000000004,0.6000000000000001,accuracy,binary,0.7818308550185874,Preprocessor1_Model37,Fold_8
0.30000000000000004,0.6000000000000001,roc_auc,binary,0.902400003386945,Preprocessor1_Model37,Fold_8
0.4,0.6000000000000001,accuracy,binary,0.7878717472118959,Preprocessor1_Model38,Fold_8
0.4,0.6000000000000001,roc_auc,binary,0.9043717228660423,Preprocessor1_Model38,Fold_8
0.5,0.6000000000000001,accuracy,binary,0.7943773234200744,Preprocessor1_Model39,Fold_8
0.5,0.6000000000000001,roc_auc,binary,0.9066981307591296,Preprocessor1_Model39,Fold_8
0.6000000000000001,0.6000000000000001,accuracy,binary,0.8008828996282528,Preprocessor1_Model40,Fold_8
0.6000000000000001,0.6000000000000001,roc_auc,binary,0.9092942577538445,Preprocessor1_Model40,Fold_8
0.7000000000000001,0.6000000000000001,accuracy,binary,0.8113382899628253,Preprocessor1_Model41,Fold_8
0.7000000000000001,0.6000000000000001,roc_auc,binary,0.9124640491802507,Preprocessor1_Model41,Fold_8
0.8,0.6000000000000001,accuracy,binary,0.820864312267658,Preprocessor1_Model42,Fold_8
0.8,0.6000000000000001,roc_auc,binary,0.9162179609010713,Preprocessor1_Model42,Fold_8
0.9,0.6000000000000001,accuracy,binary,0.8327137546468402,Preprocessor1_Model43,Fold_8
0.9,0.6000000000000001,roc_auc,binary,0.9208916603726571,Preprocessor1_Model43,Fold_8
1,0.6000000000000001,accuracy,binary,0.8429368029739777,Preprocessor1_Model44,Fold_8
1,0.6000000000000001,roc_auc,binary,0.9273340412769268,Preprocessor1_Model44,Fold_8
0,0.8,accuracy,binary,0.7804368029739777,Preprocessor1_Model45,Fold_8
0,0.8,roc_auc,binary,0.892018329622534,Preprocessor1_Model45,Fold_8
0.1,0.8,accuracy,binary,0.7846189591078067,Preprocessor1_Model46,Fold_8
0.1,0.8,roc_auc,binary,0.8938677668833522,Preprocessor1_Model46,Fold_8
0.2,0.8,accuracy,binary,0.7881040892193308,Preprocessor1_Model47,Fold_8
0.2,0.8,roc_auc,binary,0.8957308128092102,Preprocessor1_Model47,Fold_8
0.30000000000000004,0.8,accuracy,binary,0.7922862453531598,Preprocessor1_Model48,Fold_8
0.30000000000000004,0.8,roc_auc,binary,0.8978007117588583,Preprocessor1_Model48,Fold_8
0.4,0.8,accuracy,binary,0.7987918215613383,Preprocessor1_Model49,Fold_8
0.4,0.8,roc_auc,binary,0.9000726784407624,Preprocessor1_Model49,Fold_8
0.5,0.8,accuracy,binary,0.8032063197026023,Preprocessor1_Model50,Fold_8
0.5,0.8,roc_auc,binary,0.9025542491806012,Preprocessor1_Model50,Fold_8
0.6000000000000001,0.8,accuracy,binary,0.8066914498141264,Preprocessor1_Model51,Fold_8
0.6000000000000001,0.8,roc_auc,binary,0.9053075986652225,Preprocessor1_Model51,Fold_8
0.7000000000000001,0.8,accuracy,binary,0.8134293680297398,Preprocessor1_Model52,Fold_8
0.7000000000000001,0.8,roc_auc,binary,0.9086617182173331,Preprocessor1_Model52,Fold_8
0.8,0.8,accuracy,binary,0.8192379182156134,Preprocessor1_Model53,Fold_8
0.8,0.8,roc_auc,binary,0.9120422790384497,Preprocessor1_Model53,Fold_8
0.9,0.8,accuracy,binary,0.829228624535316,Preprocessor1_Model54,Fold_8
0.9,0.8,roc_auc,binary,0.9161494165946922,Preprocessor1_Model54,Fold_8
1,0.8,accuracy,binary,0.8364312267657993,Preprocessor1_Model55,Fold_8
1,0.8,roc_auc,binary,0.9210875844334155,Preprocessor1_Model55,Fold_8
0,1,accuracy,binary,0.7713754646840149,Preprocessor1_Model56,Fold_8
0,1,roc_auc,binary,0.8507981509753869,Preprocessor1_Model56,Fold_8
0.1,1,accuracy,binary,0.7732342007434945,Preprocessor1_Model57,Fold_8
0.1,1,roc_auc,binary,0.8555197269840851,Preprocessor1_Model57,Fold_8
0.2,1,accuracy,binary,0.7774163568773235,Preprocessor1_Model58,Fold_8
0.2,1,roc_auc,binary,0.8604513551309773,Preprocessor1_Model58,Fold_8
0.30000000000000004,1,accuracy,binary,0.7811338289962825,Preprocessor1_Model59,Fold_8
0.30000000000000004,1,roc_auc,binary,0.8654784615225032,Preprocessor1_Model59,Fold_8
0.4,1,accuracy,binary,0.7883364312267658,Preprocessor1_Model60,Fold_8
0.4,1,roc_auc,binary,0.8707035968658617,Preprocessor1_Model60,Fold_8
0.5,1,accuracy,binary,0.791589219330855,Preprocessor1_Model61,Fold_8
0.5,1,roc_auc,binary,0.8761222819347617,Preprocessor1_Model61,Fold_8
0.6000000000000001,1,accuracy,binary,0.7967007434944238,Preprocessor1_Model62,Fold_8
0.6000000000000001,1,roc_auc,binary,0.8816998616626323,Preprocessor1_Model62,Fold_8
0.7000000000000001,1,accuracy,binary,0.799953531598513,Preprocessor1_Model63,Fold_8
0.7000000000000001,1,roc_auc,binary,0.8875761350595172,Preprocessor1_Model63,Fold_8
0.8,1,accuracy,binary,0.808317843866171,Preprocessor1_Model64,Fold_8
0.8,1,roc_auc,binary,0.8938798209441078,Preprocessor1_Model64,Fold_8
0.9,1,accuracy,binary,0.8155204460966543,Preprocessor1_Model65,Fold_8
0.9,1,roc_auc,binary,0.9003926159718837,Preprocessor1_Model65,Fold_8
1,1,accuracy,binary,0.8224907063197026,Preprocessor1_Model66,Fold_8
1,1,roc_auc,binary,0.9060795831207665,Preprocessor1_Model66,Fold_8
0,0.2,accuracy,binary,0.7946096654275093,Preprocessor1_Model12,Fold_9
0,0.2,roc_auc,binary,0.90231843449071,Preprocessor1_Model12,Fold_9
0.1,0.2,accuracy,binary,0.7934479553903345,Preprocessor1_Model13,Fold_9
0.1,0.2,roc_auc,binary,0.9028601427809761,Preprocessor1_Model13,Fold_9
0.2,0.2,accuracy,binary,0.7920539033457249,Preprocessor1_Model14,Fold_9
0.2,0.2,roc_auc,binary,0.9039130033087153,Preprocessor1_Model14,Fold_9
0.30000000000000004,0.2,accuracy,binary,0.7929832713754646,Preprocessor1_Model15,Fold_9
0.30000000000000004,0.2,roc_auc,binary,0.9055204441647082,Preprocessor1_Model15,Fold_9
0.4,0.2,accuracy,binary,0.7978624535315985,Preprocessor1_Model16,Fold_9
0.4,0.2,roc_auc,binary,0.9077394872742461,Preprocessor1_Model16,Fold_9
0.5,0.2,accuracy,binary,0.8022769516728625,Preprocessor1_Model17,Fold_9
0.5,0.2,roc_auc,binary,0.910620898992757,Preprocessor1_Model17,Fold_9
0.6000000000000001,0.2,accuracy,binary,0.808317843866171,Preprocessor1_Model18,Fold_9
0.6000000000000001,0.2,roc_auc,binary,0.9143001364676625,Preprocessor1_Model18,Fold_9
0.7000000000000001,0.2,accuracy,binary,0.8171468401486989,Preprocessor1_Model19,Fold_9
0.7000000000000001,0.2,roc_auc,binary,0.9190211669236262,Preprocessor1_Model19,Fold_9
0.8,0.2,accuracy,binary,0.8343401486988847,Preprocessor1_Model20,Fold_9
0.8,0.2,roc_auc,binary,0.9251273249065995,Preprocessor1_Model20,Fold_9
0.9,0.2,accuracy,binary,0.8496747211895911,Preprocessor1_Model21,Fold_9
0.9,0.2,roc_auc,binary,0.9332891593861458,Preprocessor1_Model21,Fold_9
1,0.2,accuracy,binary,0.8659386617100372,Preprocessor1_Model22,Fold_9
1,0.2,roc_auc,binary,0.9435172567112641,Preprocessor1_Model22,Fold_9
0,0.4,accuracy,binary,0.7871747211895911,Preprocessor1_Model23,Fold_9
0,0.4,roc_auc,binary,0.9019966335410182,Preprocessor1_Model23,Fold_9
0.1,0.4,accuracy,binary,0.7881040892193308,Preprocessor1_Model24,Fold_9
0.1,0.4,roc_auc,binary,0.9033398968697128,Preprocessor1_Model24,Fold_9
0.2,0.4,accuracy,binary,0.7888011152416357,Preprocessor1_Model25,Fold_9
0.2,0.4,roc_auc,binary,0.9049194282601624,Preprocessor1_Model25,Fold_9
0.30000000000000004,0.4,accuracy,binary,0.7913568773234201,Preprocessor1_Model26,Fold_9
0.30000000000000004,0.4,roc_auc,binary,0.9068406100046772,Preprocessor1_Model26,Fold_9
0.4,0.4,accuracy,binary,0.7946096654275093,Preprocessor1_Model27,Fold_9
0.4,0.4,roc_auc,binary,0.9091688849879797,Preprocessor1_Model27,Fold_9
0.5,0.4,accuracy,binary,0.8029739776951673,Preprocessor1_Model28,Fold_9
0.5,0.4,roc_auc,binary,0.9119600721411565,Preprocessor1_Model28,Fold_9
0.6000000000000001,0.4,accuracy,binary,0.8080855018587361,Preprocessor1_Model29,Fold_9
0.6000000000000001,0.4,roc_auc,binary,0.9153926958041487,Preprocessor1_Model29,Fold_9
0.7000000000000001,0.4,accuracy,binary,0.8169144981412639,Preprocessor1_Model30,Fold_9
0.7000000000000001,0.4,roc_auc,binary,0.9196457615145793,Preprocessor1_Model30,Fold_9
0.8,0.4,accuracy,binary,0.8315520446096655,Preprocessor1_Model31,Fold_9
0.8,0.4,roc_auc,binary,0.9249139137347292,Preprocessor1_Model31,Fold_9
0.9,0.4,accuracy,binary,0.8466542750929368,Preprocessor1_Model32,Fold_9
0.9,0.4,roc_auc,binary,0.9314430444799889,Preprocessor1_Model32,Fold_9
1,0.4,accuracy,binary,0.8605947955390335,Preprocessor1_Model33,Fold_9
1,0.4,roc_auc,binary,0.9399705891976895,Preprocessor1_Model33,Fold_9
0,0.6000000000000001,accuracy,binary,0.7850836431226765,Preprocessor1_Model34,Fold_9
0,0.6000000000000001,roc_auc,binary,0.901204582156805,Preprocessor1_Model34,Fold_9
0.1,0.6000000000000001,accuracy,binary,0.7855483271375465,Preprocessor1_Model35,Fold_9
0.1,0.6000000000000001,roc_auc,binary,0.9027918127101631,Preprocessor1_Model35,Fold_9
0.2,0.6000000000000001,accuracy,binary,0.7888011152416357,Preprocessor1_Model36,Fold_9
